datetime,sf6_conc,table_name,path
2023-05-17T11:09:53Z,-0.295300006866455,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:13:54Z,-0.266299992799759,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:17:54Z,-0.290800005197525,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:21:54Z,-6.44299983978272,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:25:55Z,8.42490005493164,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:29:55Z,0.0917429998517036,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:33:55Z,0.0552360005676746,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:38:11Z,11.2259998321533,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:42:11Z,41.4339981079102,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:46:11Z,40.9020004272461,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:50:11Z,41.7029991149902,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:54:12Z,40.1189994812012,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T11:58:12Z,48.0239982604981,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:02:12Z,52.6500015258789,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:06:27Z,54.060001373291,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:10:28Z,66.572998046875,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:14:28Z,112.599998474121,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:18:28Z,144.25,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:22:28Z,80.5100021362305,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:26:29Z,105.809997558594,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:30:29Z,74.1039962768555,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:34:29Z,139.899993896484,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:38:44Z,26.6469993591309,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:42:45Z,114.540000915527,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:46:45Z,26.4799995422363,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:50:45Z,34.7010002136231,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:54:45Z,16.1959991455078,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T12:58:45Z,15.5920000076294,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:02:46Z,292.489990234375,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:07:01Z,35.4620018005371,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:11:01Z,24.7749996185303,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:15:01Z,58.1110000610352,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:19:02Z,25.2900009155273,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:23:02Z,55.1049995422363,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:27:02Z,32.9889984130859,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:31:02Z,62.8129997253418,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:35:02Z,121.680000305176,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:39:18Z,69.0719985961914,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:43:18Z,115.019996643066,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:47:18Z,18.7129993438721,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:51:18Z,20.9459991455078,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:55:19Z,51.1389999389649,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T13:59:19Z,58.2150001525879,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:03:19Z,76.9570007324219,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:07:34Z,245.869995117188,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:11:34Z,55.8380012512207,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:15:35Z,112.48999786377,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:19:35Z,163.789993286133,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:23:35Z,119.879997253418,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:27:35Z,82.629997253418,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:31:36Z,117.26000213623,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:35:51Z,180.649993896484,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:39:51Z,22.7129993438721,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:43:51Z,6.2726001739502,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:47:52Z,16.4389991760254,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:51:52Z,25.6870002746582,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:55:52Z,11.9320001602173,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T14:59:52Z,72.3509979248047,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:03:53Z,132.839996337891,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:08:08Z,95.8430023193359,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:12:08Z,85.1169967651367,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:16:08Z,76.4000015258789,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:20:09Z,109.680000305176,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:24:09Z,105.790000915527,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:28:09Z,16.5830001831055,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:32:09Z,82.4769973754883,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:36:24Z,95.0449981689453,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:40:25Z,138.160003662109,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:44:25Z,191.380004882813,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:48:20Z,189.080001831055,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:52:25Z,141.130004882813,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T15:56:26Z,93,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:00:26Z,104.360000610352,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:04:26Z,62.7470016479492,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:08:41Z,84.5329971313477,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:12:42Z,38.7490005493164,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:16:42Z,99.5759963989258,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:20:42Z,118.639999389648,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:24:41Z,101.470001220703,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:28:42Z,79.9889984130859,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:32:42Z,91.9449996948242,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:36:57Z,59.5149993896484,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:40:57Z,58.2719993591309,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:44:58Z,58.9630012512207,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:49:04Z,38.5260009765625,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:53:04Z,86.4879989624023,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T16:57:05Z,66.0820007324219,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:01:05Z,45.7229995727539,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:05:05Z,54.8160018920899,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:09:20Z,60.4620018005371,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:13:20Z,82.0299987792969,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:17:20Z,76.3399963378906,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:21:21Z,116.190002441406,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:25:21Z,89.3430023193359,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:29:21Z,106.300003051758,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:33:22Z,61.7309989929199,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:37:37Z,39.7789993286133,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:41:37Z,111.919998168945,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:45:37Z,89.5979995727539,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:49:56Z,132.130004882813,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:53:56Z,117.199996948242,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T17:57:56Z,102.5,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:01:56Z,34.951000213623,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:06:12Z,35.5260009765625,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:10:12Z,40.5530014038086,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:14:12Z,82.2839965820313,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:18:13Z,65.5530014038086,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:22:13Z,27.4750003814697,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:26:13Z,45.9770011901856,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:30:13Z,66.5419998168945,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:34:13Z,62.4280014038086,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:38:29Z,132.009994506836,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:42:29Z,106.940002441406,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:46:29Z,85.5839996337891,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:50:29Z,68.7429962158203,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:54:30Z,89.1669998168945,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T18:58:30Z,130.949996948242,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:02:30Z,139.050003051758,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:06:45Z,90.3769989013672,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:10:46Z,117.48999786377,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:14:46Z,133.830001831055,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:18:46Z,91.6600036621094,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:22:46Z,74.8889999389649,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:26:46Z,100.919998168945,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:30:47Z,147.100006103516,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:34:47Z,137.610000610352,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:39:02Z,116.629997253418,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:43:02Z,193.509994506836,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:47:03Z,187.050003051758,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:51:03Z,212.809997558594,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:55:03Z,191.830001831055,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T19:59:04Z,254.110000610352,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:03:04Z,237.020004272461,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:07:19Z,134.800003051758,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:11:19Z,200.339996337891,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:15:46Z,143.839996337891,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:19:46Z,89.2789993286133,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:23:46Z,51.4210014343262,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:27:47Z,130.990005493164,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:31:47Z,93.9649963378906,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:35:47Z,160.279998779297,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:40:03Z,146.009994506836,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:44:03Z,84.0780029296875,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:48:03Z,71.0380020141602,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:52:03Z,71.3880004882813,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T20:56:03Z,76.2350006103516,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-17T21:00:03Z,68.8570022583008,airrec06,./data/Air study_93 Henderson Road/L-Shape/11_Test_17 May/INNOVA_170523.mdb
2023-05-18T17:55:52Z,-0.273699998855591,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T17:59:58Z,3.35500001907349,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:03:58Z,0.355800002813339,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:07:58Z,0.691370010375977,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:11:58Z,0.428369998931885,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:15:59Z,0.356629997491837,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:19:59Z,171.080001831055,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:24:14Z,642.440002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:28:14Z,1111.5,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:32:15Z,1298.59997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:36:15Z,975.809997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:40:15Z,1090.30004882812,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:44:15Z,1199.80004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:48:15Z,1272.80004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:52:16Z,1374.30004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T18:56:31Z,1392.69995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:00:31Z,2028.69995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:04:31Z,1484,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:08:32Z,1538.59997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:12:32Z,1395.30004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:16:32Z,1444,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:20:32Z,1713.09997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:24:48Z,1480.59997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:28:48Z,1603.5,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:32:48Z,1808.69995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:36:48Z,1639.30004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:40:48Z,1662,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:44:49Z,1671.40002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:48:49Z,1891.19995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:53:04Z,1656.5,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T19:57:04Z,1614.5,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:01:04Z,1616.90002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:05:05Z,1683.5,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:09:10Z,1639.59997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:13:10Z,1865.69995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:17:10Z,1621.90002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:21:11Z,1644.90002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:25:26Z,1784.40002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:29:26Z,1733.69995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:33:26Z,1752.59997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:37:27Z,1905.80004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:41:27Z,1687.69995117188,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:45:27Z,1608,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:49:32Z,1844.40002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:53:47Z,1800.80004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T20:57:48Z,1708.30004882813,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T21:01:48Z,1754.90002441406,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
2023-05-18T21:05:48Z,1811.09997558594,airrec01,./data/Air study_93 Henderson Road/L-Shape/12_Test_18 May/INNOVA_180523.mdb
