datetime,vel,temperature,RH,equip_unit,s_r,loc,date_id
2023-05-24T11:42:40Z,0.27,29.8,75.7,VC-O,S,Room,240523
2023-05-24T11:43:40Z,0.32,29.9,75.5,VC-O,S,Room,240523
2023-05-24T11:44:40Z,0.29,29.8,75.1,VC-O,S,Room,240523
2023-05-24T11:45:40Z,0.3,29.8,75.1,VC-O,S,Room,240523
2023-05-24T11:46:40Z,0.31,29.9,75,VC-O,S,Room,240523
2023-05-24T11:47:40Z,0.32,29.9,74.9,VC-O,S,Room,240523
2023-05-24T11:48:40Z,0.29,29.9,74.4,VC-O,S,Room,240523
2023-05-24T11:49:40Z,0.29,29.9,74.1,VC-O,S,Room,240523
2023-05-24T11:50:40Z,0.25,29.9,74,VC-O,S,Room,240523
2023-05-24T11:51:40Z,0.26,29.9,73.8,VC-O,S,Room,240523
2023-05-24T11:52:40Z,0.28,29.9,73.8,VC-O,S,Room,240523
2023-05-24T11:53:40Z,0.29,29.9,73.7,VC-O,S,Room,240523
2023-05-24T11:54:40Z,0.32,29.9,73.7,VC-O,S,Room,240523
2023-05-24T11:55:40Z,0.27,29.9,73.7,VC-O,S,Room,240523
2023-05-24T11:56:40Z,0.25,29.9,73.8,VC-O,S,Room,240523
2023-05-24T11:57:40Z,0.27,29.9,73.6,VC-O,S,Room,240523
2023-05-24T11:58:40Z,0.28,29.9,73.6,VC-O,S,Room,240523
2023-05-24T11:59:40Z,0.28,29.9,73.7,VC-O,S,Room,240523
2023-05-24T12:00:40Z,0.3,29.9,73.7,VC-O,S,Room,240523
2023-05-24T12:01:40Z,0.26,29.9,73.8,VC-O,S,Room,240523
2023-05-24T12:02:40Z,0.28,29.9,73.9,VC-O,S,Room,240523
2023-05-24T12:03:40Z,0.32,29.9,73.9,VC-O,S,Room,240523
2023-05-24T12:04:40Z,0.3,29.9,73.7,VC-O,S,Room,240523
2023-05-24T12:05:40Z,0.27,29.9,73.6,VC-O,S,Room,240523
2023-05-24T12:06:40Z,0.28,29.9,73.4,VC-O,S,Room,240523
2023-05-24T12:07:40Z,0.31,29.9,73.4,VC-O,S,Room,240523
2023-05-24T12:08:40Z,0.29,29.9,73.4,VC-O,S,Room,240523
2023-05-24T12:09:40Z,0.28,29.9,73.4,VC-O,S,Room,240523
2023-05-24T12:10:40Z,0.3,29.9,73.4,VC-O,S,Room,240523
2023-05-24T12:11:40Z,0.28,30,73.4,VC-O,S,Room,240523
2023-05-24T12:12:40Z,0.28,30,73.4,VC-O,S,Room,240523
2023-05-24T12:13:40Z,0.3,30,73.4,VC-O,S,Room,240523
2023-05-24T12:14:40Z,0.29,30,73.3,VC-O,S,Room,240523
2023-05-24T12:15:40Z,0.29,30,73.2,VC-O,S,Room,240523
2023-05-24T12:16:40Z,0.29,30,73.2,VC-O,S,Room,240523
2023-05-24T12:17:40Z,0.33,30,73.2,VC-O,S,Room,240523
2023-05-24T12:18:40Z,0.3,30,73.1,VC-O,S,Room,240523
2023-05-24T12:19:40Z,0.27,30,73.1,VC-O,S,Room,240523
2023-05-24T12:20:40Z,0.3,30,73,VC-O,S,Room,240523
2023-05-24T12:21:40Z,0.3,30,72.9,VC-O,S,Room,240523
2023-05-24T12:22:40Z,0.27,30,72.7,VC-O,S,Room,240523
2023-05-24T12:23:40Z,0.3,30,72.5,VC-O,S,Room,240523
2023-05-24T12:24:40Z,0.31,30,72.3,VC-O,S,Room,240523
2023-05-24T12:25:40Z,0.31,30,72.1,VC-O,S,Room,240523
2023-05-24T12:26:40Z,0.28,30,71.9,VC-O,S,Room,240523
2023-05-24T12:27:40Z,0.27,30,71.8,VC-O,S,Room,240523
2023-05-24T12:28:40Z,0.29,30,71.6,VC-O,S,Room,240523
2023-05-24T12:29:40Z,0.28,30,71.5,VC-O,S,Room,240523
2023-05-24T12:30:40Z,0.3,30,71.4,VC-O,S,Room,240523
2023-05-24T12:31:40Z,0.28,30,71.2,VC-O,S,Room,240523
2023-05-24T12:32:40Z,0.29,30,71,VC-O,S,Room,240523
2023-05-24T12:33:40Z,0.28,30,70.9,VC-O,S,Room,240523
2023-05-24T12:34:40Z,0.29,30,70.9,VC-O,S,Room,240523
2023-05-24T12:35:40Z,0.28,30,70.9,VC-O,S,Room,240523
2023-05-24T12:36:40Z,0.3,30,70.9,VC-O,S,Room,240523
2023-05-24T12:37:40Z,0.32,30.1,70.9,VC-O,S,Room,240523
2023-05-24T12:38:40Z,0.32,30.1,71,VC-O,S,Room,240523
2023-05-24T12:39:40Z,0.32,30.1,71,VC-O,S,Room,240523
2023-05-24T12:40:40Z,0.32,30.1,71,VC-O,S,Room,240523
2023-05-24T12:41:40Z,0.29,30,71,VC-O,S,Room,240523
2023-05-24T12:42:40Z,0.32,30,71.1,VC-O,S,Room,240523
2023-05-24T12:43:40Z,0.31,30,71.1,VC-O,S,Room,240523
2023-05-24T12:44:40Z,0.29,30,71.1,VC-O,S,Room,240523
2023-05-24T12:45:40Z,0.26,30,71.1,VC-O,S,Room,240523
2023-05-24T12:46:40Z,0.31,30,71,VC-O,S,Room,240523
2023-05-24T12:47:40Z,0.28,30,70.8,VC-O,S,Room,240523
2023-05-24T12:48:40Z,0.32,30,70.7,VC-O,S,Room,240523
2023-05-24T12:49:40Z,0.3,30,70.7,VC-O,S,Room,240523
2023-05-24T12:50:40Z,0.28,30,70.5,VC-O,S,Room,240523
2023-05-24T12:51:40Z,0.29,30,70.5,VC-O,S,Room,240523
2023-05-24T12:52:40Z,0.29,30,70.6,VC-O,S,Room,240523
2023-05-24T12:53:40Z,0.28,30,70.4,VC-O,S,Room,240523
2023-05-24T12:54:40Z,0.29,30,70.3,VC-O,S,Room,240523
2023-05-24T12:55:40Z,0.26,30,70.4,VC-O,S,Room,240523
2023-05-24T12:56:40Z,0.28,30,70.5,VC-O,S,Room,240523
2023-05-24T12:57:40Z,0.3,30,70.6,VC-O,S,Room,240523
2023-05-24T12:58:40Z,0.29,30,70.7,VC-O,S,Room,240523
2023-05-24T12:59:40Z,0.28,30,70.9,VC-O,S,Room,240523
2023-05-24T13:00:40Z,0.31,30,71,VC-O,S,Room,240523
2023-05-24T13:01:40Z,0.29,30,71,VC-O,S,Room,240523
2023-05-24T13:02:40Z,0.29,30,71,VC-O,S,Room,240523
2023-05-24T13:03:40Z,0.29,30,71.1,VC-O,S,Room,240523
2023-05-24T13:04:40Z,0.33,30,71.1,VC-O,S,Room,240523
2023-05-24T13:05:40Z,0.29,30,71.1,VC-O,S,Room,240523
2023-05-24T13:06:40Z,0.3,30.1,71.1,VC-O,S,Room,240523
2023-05-24T13:07:40Z,0.3,30.1,71,VC-O,S,Room,240523
2023-05-24T13:08:40Z,0.28,30.1,70.7,VC-O,S,Room,240523
2023-05-24T13:09:40Z,0.28,30.1,70.5,VC-O,S,Room,240523
2023-05-24T13:10:40Z,0.28,30.1,70.3,VC-O,S,Room,240523
2023-05-24T13:11:40Z,0.26,30.1,70.1,VC-O,S,Room,240523
2023-05-24T13:12:40Z,0.28,30.1,70,VC-O,S,Room,240523
2023-05-24T13:13:40Z,0.28,30.1,69.9,VC-O,S,Room,240523
2023-05-24T13:14:40Z,0.26,30.1,69.5,VC-O,S,Room,240523
2023-05-24T13:15:40Z,0.32,30.1,68.9,VC-O,S,Room,240523
2023-05-24T13:16:40Z,0.29,30.1,68.3,VC-O,S,Room,240523
2023-05-24T13:17:40Z,0.3,30.1,67.7,VC-O,S,Room,240523
2023-05-24T13:18:40Z,0.3,30.1,67.2,VC-O,S,Room,240523
2023-05-24T13:19:40Z,0.29,30.1,67,VC-O,S,Room,240523
2023-05-24T13:20:40Z,0.3,30.1,66.9,VC-O,S,Room,240523
2023-05-24T13:21:40Z,0.3,30.1,66.7,VC-O,S,Room,240523
2023-05-24T13:22:40Z,0.29,30.1,66.5,VC-O,S,Room,240523
2023-05-24T13:23:40Z,0.29,30.1,66.4,VC-O,S,Room,240523
2023-05-24T13:24:40Z,0.29,30.1,66.2,VC-O,S,Room,240523
2023-05-24T13:25:40Z,0.31,30.1,66.2,VC-O,S,Room,240523
2023-05-24T13:26:40Z,0.35,30.1,66.4,VC-O,S,Room,240523
2023-05-24T13:27:40Z,0.32,30.1,66.5,VC-O,S,Room,240523
2023-05-24T13:28:40Z,0.28,30.1,66.6,VC-O,S,Room,240523
2023-05-24T13:29:40Z,0.29,30.1,66.7,VC-O,S,Room,240523
2023-05-24T13:30:40Z,0.29,30.1,67,VC-O,S,Room,240523
2023-05-24T13:31:40Z,0.29,30.1,67.4,VC-O,S,Room,240523
2023-05-24T13:32:40Z,0.29,30.1,67.7,VC-O,S,Room,240523
2023-05-24T13:33:40Z,0.3,30.1,68,VC-O,S,Room,240523
2023-05-24T13:34:40Z,0.27,30.1,68.3,VC-O,S,Room,240523
2023-05-24T13:35:40Z,0.29,30.1,68.8,VC-O,S,Room,240523
2023-05-24T13:36:40Z,0.31,30.1,68.9,VC-O,S,Room,240523
2023-05-24T13:37:40Z,0.31,30.1,68.9,VC-O,S,Room,240523
2023-05-24T13:38:40Z,0.3,30.1,69,VC-O,S,Room,240523
2023-05-24T13:39:40Z,0.29,30.1,68.8,VC-O,S,Room,240523
2023-05-24T13:40:40Z,0.27,30.1,68.9,VC-O,S,Room,240523
2023-05-24T13:41:40Z,0.26,30.1,69,VC-O,S,Room,240523
2023-05-24T13:42:40Z,0.29,30.1,69.1,VC-O,S,Room,240523
2023-05-24T13:43:40Z,0.26,30.1,69,VC-O,S,Room,240523
2023-05-24T13:44:40Z,0.28,30.1,68.9,VC-O,S,Room,240523
2023-05-24T13:45:40Z,0.27,30.2,68.8,VC-O,S,Room,240523
2023-05-24T13:46:40Z,0.3,30.2,68.6,VC-O,S,Room,240523
2023-05-24T13:47:40Z,0.3,30.2,68.4,VC-O,S,Room,240523
2023-05-24T13:48:40Z,0.29,30.2,68.2,VC-O,S,Room,240523
2023-05-24T13:49:40Z,0.3,30.2,67.9,VC-O,S,Room,240523
2023-05-24T13:50:40Z,0.31,30.2,67.8,VC-O,S,Room,240523
2023-05-24T13:51:40Z,0.32,30.2,67.5,VC-O,S,Room,240523
2023-05-24T13:52:40Z,0.28,30.2,67.1,VC-O,S,Room,240523
2023-05-24T13:53:40Z,0.28,30.2,66.4,VC-O,S,Room,240523
2023-05-24T13:54:40Z,0.28,30.2,65.5,VC-O,S,Room,240523
2023-05-24T13:55:40Z,0.27,30.2,64.3,VC-O,S,Room,240523
2023-05-24T13:56:40Z,0.28,30.2,64,VC-O,S,Room,240523
2023-05-24T13:57:40Z,0.3,30.2,64.2,VC-O,S,Room,240523
2023-05-24T13:58:40Z,0.3,30.2,64,VC-O,S,Room,240523
2023-05-24T13:59:40Z,0.27,30.2,63.7,VC-O,S,Room,240523
2023-05-24T14:00:40Z,0.3,30.2,63.4,VC-O,S,Room,240523
2023-05-24T14:01:40Z,0.27,30.2,63.4,VC-O,S,Room,240523
2023-05-24T14:02:40Z,0.29,30.2,63.4,VC-O,S,Room,240523
2023-05-24T14:03:40Z,0.26,30.2,63.3,VC-O,S,Room,240523
2023-05-24T14:04:40Z,0.29,30.2,62.9,VC-O,S,Room,240523
2023-05-24T14:05:40Z,0.31,30.2,62.7,VC-O,S,Room,240523
2023-05-24T14:06:40Z,0.28,30.2,62.8,VC-O,S,Room,240523
2023-05-24T14:07:40Z,0.27,30.2,62.7,VC-O,S,Room,240523
2023-05-24T14:08:40Z,0.28,30.2,62.6,VC-O,S,Room,240523
2023-05-24T14:09:40Z,0.28,30.2,62.6,VC-O,S,Room,240523
2023-05-24T14:10:40Z,0.27,30.2,62.8,VC-O,S,Room,240523
2023-05-24T14:11:40Z,0.32,30.2,62.9,VC-O,S,Room,240523
2023-05-24T14:12:40Z,0.27,30.2,62.6,VC-O,S,Room,240523
2023-05-24T14:13:40Z,0.3,30.2,62.4,VC-O,S,Room,240523
2023-05-24T14:14:40Z,0.26,30.2,61.9,VC-O,S,Room,240523
2023-05-24T14:15:40Z,0.27,30.2,61.8,VC-O,S,Room,240523
2023-05-24T14:16:40Z,0.28,30.2,61.9,VC-O,S,Room,240523
2023-05-24T14:17:40Z,0.28,30.2,62.1,VC-O,S,Room,240523
2023-05-24T14:18:40Z,0.28,30.2,62.2,VC-O,S,Room,240523
2023-05-24T14:19:40Z,0.29,30.2,62.3,VC-O,S,Room,240523
2023-05-24T14:20:40Z,0.27,30.2,62.3,VC-O,S,Room,240523
2023-05-24T14:21:40Z,0.31,30.2,62.4,VC-O,S,Room,240523
2023-05-24T14:22:40Z,0.3,30.3,62.6,VC-O,S,Room,240523
2023-05-24T14:23:40Z,0.3,30.3,62.7,VC-O,S,Room,240523
2023-05-24T14:24:40Z,0.27,30.2,62.9,VC-O,S,Room,240523
2023-05-24T14:25:40Z,0.27,30.2,63,VC-O,S,Room,240523
2023-05-24T14:26:40Z,0.28,30.2,63.2,VC-O,S,Room,240523
2023-05-24T14:27:40Z,0.32,30.2,63.3,VC-O,S,Room,240523
2023-05-24T14:28:40Z,0.3,30.2,63.6,VC-O,S,Room,240523
2023-05-24T14:29:40Z,0.3,30.2,63.7,VC-O,S,Room,240523
2023-05-24T14:30:40Z,0.3,30.2,63.9,VC-O,S,Room,240523
2023-05-24T14:31:40Z,0.31,30.2,64.2,VC-O,S,Room,240523
2023-05-24T14:32:40Z,0.29,30.2,64.4,VC-O,S,Room,240523
2023-05-24T14:33:40Z,0.3,30.3,64.5,VC-O,S,Room,240523
2023-05-24T14:34:40Z,0.29,30.3,64.6,VC-O,S,Room,240523
2023-05-24T14:35:40Z,0.32,30.3,64.7,VC-O,S,Room,240523
2023-05-24T14:36:40Z,0.3,30.3,64.9,VC-O,S,Room,240523
2023-05-24T14:37:40Z,0.32,30.3,65,VC-O,S,Room,240523
2023-05-24T14:38:40Z,0.3,30.3,65.2,VC-O,S,Room,240523
2023-05-24T14:39:40Z,0.33,30.3,65.2,VC-O,S,Room,240523
2023-05-24T14:40:40Z,0.26,30.3,65.4,VC-O,S,Room,240523
2023-05-24T14:41:40Z,0.26,30.3,65.6,VC-O,S,Room,240523
2023-05-24T14:42:40Z,0.3,30.3,65.5,VC-O,S,Room,240523
2023-05-24T14:43:40Z,0.27,30.3,65.6,VC-O,S,Room,240523
2023-05-24T14:44:40Z,0.31,30.3,65.8,VC-O,S,Room,240523
2023-05-24T14:45:40Z,0.3,30.3,65.9,VC-O,S,Room,240523
2023-05-24T14:46:40Z,0.31,30.3,66,VC-O,S,Room,240523
2023-05-24T14:47:40Z,0.29,30.3,66.1,VC-O,S,Room,240523
2023-05-24T14:48:40Z,0.31,30.3,66.3,VC-O,S,Room,240523
2023-05-24T14:49:40Z,0.29,30.4,66.4,VC-O,S,Room,240523
2023-05-24T14:50:40Z,0.3,30.4,66.6,VC-O,S,Room,240523
2023-05-24T14:51:40Z,0.28,30.4,66.7,VC-O,S,Room,240523
2023-05-24T14:52:40Z,0.27,30.4,66.8,VC-O,S,Room,240523
2023-05-24T14:53:40Z,0.25,30.4,66.9,VC-O,S,Room,240523
2023-05-24T14:54:40Z,0.26,30.4,67,VC-O,S,Room,240523
2023-05-24T14:55:40Z,0.29,30.3,67.1,VC-O,S,Room,240523
2023-05-24T14:56:40Z,0.3,30.3,67.3,VC-O,S,Room,240523
2023-05-24T14:57:40Z,0.28,30.3,67.4,VC-O,S,Room,240523
2023-05-24T14:58:40Z,0.29,30.3,67.6,VC-O,S,Room,240523
2023-05-24T14:59:40Z,0.34,30.3,67.7,VC-O,S,Room,240523
2023-05-24T15:00:40Z,0.34,30.3,67.9,VC-O,S,Room,240523
2023-05-24T15:01:40Z,0.35,30.3,68,VC-O,S,Room,240523
2023-05-24T15:02:40Z,0.33,30.3,68.2,VC-O,S,Room,240523
2023-05-24T15:03:40Z,0.31,30.4,68.2,VC-O,S,Room,240523
2023-05-24T15:04:40Z,0.3,30.3,68.2,VC-O,S,Room,240523
2023-05-24T15:05:40Z,0.3,30.3,68.2,VC-O,S,Room,240523
2023-05-24T15:06:40Z,0.31,30.3,68.2,VC-O,S,Room,240523
2023-05-24T15:07:40Z,0.31,30.3,68.2,VC-O,S,Room,240523
2023-05-24T15:08:40Z,0.3,30.3,68.4,VC-O,S,Room,240523
2023-05-24T15:09:40Z,0.29,30.3,68.5,VC-O,S,Room,240523
2023-05-24T15:10:40Z,0.31,30.3,68.6,VC-O,S,Room,240523
2023-05-24T15:11:40Z,0.3,30.3,68.7,VC-O,S,Room,240523
2023-05-24T15:12:40Z,0.33,30.3,68.8,VC-O,S,Room,240523
2023-05-24T15:13:40Z,0.33,30.3,68.9,VC-O,S,Room,240523
2023-05-24T15:14:40Z,0.3,30.3,69,VC-O,S,Room,240523
2023-05-24T15:15:40Z,0.28,30.4,68.9,VC-O,S,Room,240523
2023-05-24T15:16:40Z,0.32,30.4,68.9,VC-O,S,Room,240523
2023-05-24T15:17:40Z,0.29,30.4,69,VC-O,S,Room,240523
2023-05-24T15:18:40Z,0.27,30.4,69,VC-O,S,Room,240523
2023-05-24T15:19:40Z,0.26,30.4,68.8,VC-O,S,Room,240523
2023-05-24T15:20:40Z,0.32,30.4,68.7,VC-O,S,Room,240523
2023-05-24T15:21:40Z,0.28,30.4,68.8,VC-O,S,Room,240523
2023-05-24T15:22:40Z,0.3,30.4,68.8,VC-O,S,Room,240523
2023-05-24T15:23:40Z,0.31,30.4,68.7,VC-O,S,Room,240523
2023-05-24T15:24:40Z,0.3,30.4,68.6,VC-O,S,Room,240523
2023-05-24T15:25:40Z,0.32,30.4,68.6,VC-O,S,Room,240523
2023-05-24T15:26:40Z,0.31,30.4,68.8,VC-O,S,Room,240523
2023-05-24T15:27:40Z,0.3,30.4,69,VC-O,S,Room,240523
2023-05-24T15:28:40Z,0.28,30.4,69.1,VC-O,S,Room,240523
2023-05-24T15:29:40Z,0.29,30.4,69.2,VC-O,S,Room,240523
2023-05-24T15:30:40Z,0.29,30.3,69.3,VC-O,S,Room,240523
2023-05-24T15:31:40Z,0.31,30.3,69.5,VC-O,S,Room,240523
2023-05-24T15:32:40Z,0.3,30.4,69.5,VC-O,S,Room,240523
2023-05-24T15:33:40Z,0.32,30.4,69.6,VC-O,S,Room,240523
2023-05-24T15:34:40Z,0.31,30.4,69.7,VC-O,S,Room,240523
2023-05-24T15:35:40Z,0.35,30.4,69.7,VC-O,S,Room,240523
2023-05-24T15:36:40Z,0.31,30.4,69.7,VC-O,S,Room,240523
2023-05-24T15:37:40Z,0.31,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:38:40Z,0.33,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:39:40Z,0.29,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:40:40Z,0.3,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:41:40Z,0.29,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:42:40Z,0.28,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:43:40Z,0.3,30.4,70,VC-O,S,Room,240523
2023-05-24T15:44:40Z,0.33,30.4,70,VC-O,S,Room,240523
2023-05-24T15:45:40Z,0.32,30.3,70,VC-O,S,Room,240523
2023-05-24T15:46:40Z,0.3,30.3,70.1,VC-O,S,Room,240523
2023-05-24T15:47:40Z,0.29,30.3,70.2,VC-O,S,Room,240523
2023-05-24T15:48:40Z,0.32,30.4,70.2,VC-O,S,Room,240523
2023-05-24T15:49:40Z,0.26,30.4,70,VC-O,S,Room,240523
2023-05-24T15:50:40Z,0.3,30.4,70.1,VC-O,S,Room,240523
2023-05-24T15:51:40Z,0.3,30.4,70,VC-O,S,Room,240523
2023-05-24T15:52:40Z,0.3,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:53:40Z,0.3,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:54:40Z,0.31,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:55:40Z,0.29,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:56:40Z,0.27,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:57:40Z,0.29,30.4,69.8,VC-O,S,Room,240523
2023-05-24T15:58:40Z,0.3,30.4,69.9,VC-O,S,Room,240523
2023-05-24T15:59:40Z,0.3,30.4,70,VC-O,S,Room,240523
2023-05-24T16:00:40Z,0.33,30.4,69.9,VC-O,S,Room,240523
2023-05-24T16:01:40Z,0.31,30.4,69.8,VC-O,S,Room,240523
2023-05-24T16:02:40Z,0.28,30.4,69.8,VC-O,S,Room,240523
2023-05-24T16:03:40Z,0.27,30.4,69.8,VC-O,S,Room,240523
2023-05-24T16:04:40Z,0.29,30.4,69.8,VC-O,S,Room,240523
2023-05-24T16:05:40Z,0.28,30.4,70,VC-O,S,Room,240523
2023-05-24T16:06:40Z,0.32,30.4,70.1,VC-O,S,Room,240523
2023-05-24T16:07:40Z,0.29,30.4,70,VC-O,S,Room,240523
2023-05-24T16:08:40Z,0.28,30.4,69.7,VC-O,S,Room,240523
2023-05-24T16:09:40Z,0.34,30.5,69.6,VC-O,S,Room,240523
2023-05-24T16:10:40Z,0.32,30.5,69.6,VC-O,S,Room,240523
2023-05-24T16:11:40Z,0.29,30.5,69.6,VC-O,S,Room,240523
2023-05-24T16:12:40Z,0.31,30.4,69.6,VC-O,S,Room,240523
2023-05-24T16:13:40Z,0.27,30.4,69.6,VC-O,S,Room,240523
2023-05-24T16:14:40Z,0.27,30.4,69.7,VC-O,S,Room,240523
2023-05-24T16:15:40Z,0.29,30.4,69.7,VC-O,S,Room,240523
2023-05-24T16:16:40Z,0.26,30.4,69.6,VC-O,S,Room,240523
2023-05-24T16:17:40Z,0.29,30.4,69.6,VC-O,S,Room,240523
2023-05-24T16:18:40Z,0.31,30.4,69.6,VC-O,S,Room,240523
2023-05-24T16:19:40Z,0.29,30.4,69.6,VC-O,S,Room,240523
2023-05-24T16:20:40Z,0.29,30.4,69.7,VC-O,S,Room,240523
2023-05-24T16:21:40Z,0.3,30.4,69.7,VC-O,S,Room,240523
2023-05-24T16:22:40Z,0.31,30.4,69.8,VC-O,S,Room,240523
2023-05-24T16:23:40Z,0.33,30.4,69.9,VC-O,S,Room,240523
2023-05-24T16:24:40Z,0.29,30.4,69.9,VC-O,S,Room,240523
2023-05-24T16:25:40Z,0.27,30.4,70.1,VC-O,S,Room,240523
2023-05-24T16:26:40Z,0.31,30.4,70.2,VC-O,S,Room,240523
2023-05-24T16:27:40Z,0.26,30.4,70.2,VC-O,S,Room,240523
2023-05-24T16:28:40Z,0.35,30.4,70.2,VC-O,S,Room,240523
2023-05-24T16:29:40Z,0.3,30.4,70.3,VC-O,S,Room,240523
2023-05-24T16:30:40Z,0.3,30.4,70.3,VC-O,S,Room,240523
2023-05-24T16:31:40Z,0.27,30.3,70.4,VC-O,S,Room,240523
2023-05-24T16:32:40Z,0.3,30.3,70.4,VC-O,S,Room,240523
2023-05-24T16:33:40Z,0.29,30.4,70.3,VC-O,S,Room,240523
2023-05-24T16:34:40Z,0.29,30.4,70.2,VC-O,S,Room,240523
2023-05-24T16:35:40Z,0.28,30.4,70.2,VC-O,S,Room,240523
2023-05-24T16:36:40Z,0.32,30.4,70,VC-O,S,Room,240523
2023-05-24T16:37:40Z,0.31,30.4,70,VC-O,S,Room,240523
2023-05-24T16:38:40Z,0.32,30.4,70,VC-O,S,Room,240523
2023-05-24T16:39:40Z,0.29,30.4,70,VC-O,S,Room,240523
2023-05-24T16:40:40Z,0.26,30.4,70.1,VC-O,S,Room,240523
2023-05-24T16:41:40Z,0.27,30.3,70.2,VC-O,S,Room,240523
2023-05-24T16:42:40Z,0.31,30.4,70.2,VC-O,S,Room,240523
2023-05-24T16:43:40Z,0.31,30.4,70,VC-O,S,Room,240523
2023-05-24T16:44:40Z,0.29,30.4,69.7,VC-O,S,Room,240523
2023-05-24T16:45:40Z,0.28,30.4,69.5,VC-O,S,Room,240523
2023-05-24T16:46:40Z,0.29,30.4,69.1,VC-O,S,Room,240523
2023-05-24T16:47:40Z,0.29,30.4,69,VC-O,S,Room,240523
2023-05-24T16:48:40Z,0.32,30.4,68.9,VC-O,S,Room,240523
2023-05-24T16:49:40Z,0.34,30.4,68.9,VC-O,S,Room,240523
2023-05-24T16:50:40Z,0.29,30.4,69,VC-O,S,Room,240523
2023-05-24T16:51:40Z,0.29,30.4,69,VC-O,S,Room,240523
2023-05-24T16:52:40Z,0.32,30.4,69,VC-O,S,Room,240523
2023-05-24T16:53:40Z,0.32,30.4,69,VC-O,S,Room,240523
2023-05-24T16:54:40Z,0.31,30.4,69,VC-O,S,Room,240523
2023-05-24T16:55:40Z,0.25,30.4,69,VC-O,S,Room,240523
2023-05-24T16:56:40Z,0.3,30.4,69.1,VC-O,S,Room,240523
2023-05-24T16:57:40Z,0.27,30.4,69.1,VC-O,S,Room,240523
2023-05-24T16:58:40Z,0.26,30.4,69.1,VC-O,S,Room,240523
2023-05-24T16:59:40Z,0.28,30.4,69,VC-O,S,Room,240523
2023-05-24T17:00:40Z,0.31,30.4,69.1,VC-O,S,Room,240523
2023-05-24T17:01:40Z,0.3,30.4,69.1,VC-O,S,Room,240523
2023-05-24T17:02:40Z,0.3,30.4,69,VC-O,S,Room,240523
2023-05-24T17:03:40Z,0.29,30.4,69,VC-O,S,Room,240523
2023-05-24T17:04:40Z,0.27,30.4,68.9,VC-O,S,Room,240523
2023-05-24T17:05:40Z,0.3,30.4,68.7,VC-O,S,Room,240523
2023-05-24T17:06:40Z,0.26,30.4,68.7,VC-O,S,Room,240523
2023-05-24T17:07:40Z,0.28,30.4,68.7,VC-O,S,Room,240523
2023-05-24T17:08:40Z,0.31,30.4,68.6,VC-O,S,Room,240523
2023-05-24T17:09:40Z,0.29,30.4,68.3,VC-O,S,Room,240523
2023-05-24T17:10:40Z,0.3,30.4,68.2,VC-O,S,Room,240523
2023-05-24T17:11:40Z,0.3,30.4,68.3,VC-O,S,Room,240523
2023-05-24T17:12:40Z,0.32,30.4,68.3,VC-O,S,Room,240523
2023-05-24T17:13:40Z,0.27,30.4,68.3,VC-O,S,Room,240523
2023-05-24T17:14:40Z,0.28,30.4,68.4,VC-O,S,Room,240523
2023-05-24T17:15:40Z,0.31,30.4,68.5,VC-O,S,Room,240523
2023-05-24T17:16:40Z,0.28,30.4,68.5,VC-O,S,Room,240523
2023-05-24T17:17:40Z,0.3,30.4,68.5,VC-O,S,Room,240523
2023-05-24T17:18:40Z,0.27,30.3,68.5,VC-O,S,Room,240523
2023-05-24T17:19:40Z,0.29,30.3,68.5,VC-O,S,Room,240523
2023-05-24T17:20:40Z,0.3,30.3,68.5,VC-O,S,Room,240523
2023-05-24T17:21:40Z,0.3,30.3,68.6,VC-O,S,Room,240523
2023-05-24T17:22:40Z,0.3,30.4,68.6,VC-O,S,Room,240523
2023-05-24T17:23:40Z,0.31,30.4,68.5,VC-O,S,Room,240523
2023-05-24T17:24:40Z,0.29,30.4,68.5,VC-O,S,Room,240523
2023-05-24T17:25:40Z,0.31,30.4,68.3,VC-O,S,Room,240523
2023-05-24T17:26:40Z,0.29,30.4,68.1,VC-O,S,Room,240523
2023-05-24T17:27:40Z,0.3,30.4,68,VC-O,S,Room,240523
2023-05-24T17:28:40Z,0.3,30.4,67.6,VC-O,S,Room,240523
2023-05-24T17:29:40Z,0.27,30.4,67.4,VC-O,S,Room,240523
2023-05-24T17:30:40Z,0.31,30.5,67.4,VC-O,S,Room,240523
2023-05-24T17:31:40Z,0.27,30.4,67.4,VC-O,S,Room,240523
2023-05-24T17:32:40Z,0.29,30.4,67.5,VC-O,S,Room,240523
2023-05-24T17:33:40Z,0.28,30.4,67.4,VC-O,S,Room,240523
2023-05-24T17:34:40Z,0.32,30.4,67.5,VC-O,S,Room,240523
2023-05-24T17:35:40Z,0.31,30.4,67.4,VC-O,S,Room,240523
