datetime,wind_sensor_unit,vel_mag_WIMDA_19,vel_mag_WIMWV_3,temp_WIMDA_5,rh_WIMDA_9,vel_angle_WIMDA_13,vel_angle_WIMWV_1
2023-05-22T14:59:00Z,5,1.16666666666667,1.2420148,22.0111111111111,57.4333333333333,229.583216976151,239.536866678989
2023-05-22T15:00:00Z,5,1.32,1.3504155,22.3,58.52,227.0889639708,228.264265984651
2023-05-22T15:01:00Z,5,1.275,1.0803324,22.375,58.725,170.938683898161,176.952926464483
2023-05-22T15:02:00Z,5,1.63333333333333,1.7233874,21.7666666666667,56.6777777777778,248.9779903527,248.872609828239
2023-05-22T15:03:00Z,5,1.6125,1.727062,21.7125,56.75,253.087654081005,256.445395714068
2023-05-22T15:04:00Z,5,1.44444444444444,1.44901726666667,21.7888888888889,56.8666666666667,125.008320116512,117.888108298065
2023-05-22T15:05:00Z,5,1.26666666666667,1.21537395,21.9666666666667,57.2555555555556,183.059807809501,172.583743700673
2023-05-22T15:06:00Z,5,1.35,0.80253264,22.1,57.7375,145.467750900085,196.227348126851
2023-05-22T15:07:00Z,5,1.04444444444444,1.1832212,22.2666666666667,58.0444444444445,146.442888628157,134.515138331418
2023-05-22T15:08:00Z,5,1.4125,1.2732489,22.2625,58.025,237.201388848653,240.721261186972
2023-05-22T15:09:00Z,5,1.37777777777778,1.1538244,22.2222222222222,58.0111111111111,176.629903567183,202.631500229797
2023-05-22T15:10:00Z,5,1.3125,1.1979196,22.275,58,186.482204281164,168.285643649888
2023-05-22T15:11:00Z,5,1.42222222222222,1.10091016,22.2333333333333,58.1222222222222,245.909549909964,243.271077786382
2023-05-22T15:12:00Z,5,1.23333333333333,1.2346656,22.0777777777778,57.4333333333334,178.888170235372,213.994121076576
2023-05-22T15:13:00Z,5,1.7125,1.7711572,22.075,57.6625,255.493695711149,254.554560169482
2023-05-22T15:14:00Z,5,1.4,1.22437672,22.1333333333333,57.9333333333333,218.939981507561,238.582825578204
2023-05-22T15:15:00Z,5,1.2375,1.1317768,22.3125,58.175,223.215501152443,227.952214929701
2023-05-22T15:16:00Z,5,0.9375,0.89513256,22.375,58.4,150.952038692424,121.545906821369
2023-05-22T15:17:00Z,5,1.06666666666667,1.0803324,22.3444444444445,58.2555555555556,177.55934979533,182.129484541891
2023-05-22T15:18:00Z,5,1.4125,1.32898033333333,22.325,58.275,240.575854139087,245.720168633898
2023-05-22T15:19:00Z,5,1.14444444444444,1.0876816,22.0444444444444,57.2111111111111,238.124344704072,244.750506985161
2023-05-22T15:20:00Z,5,0.9875,1.1317768,21.95,56.85,240.984044824645,243.203578180963
2023-05-22T15:21:00Z,5,1.4,1.4018599,22.1555555555556,57.3222222222222,205.25219086122,140.672543880868
2023-05-22T15:22:00Z,5,2.45555555555556,2.70597544,21.8888888888889,56.7666666666667,255.59139354194,256.387725833473
2023-05-22T15:23:00Z,5,1.2625,1.25181373333333,21.6375,55.8625,247.770226424059,247.407271822473
2023-05-22T15:24:00Z,5,1.25555555555556,1.24609768888889,21.7777777777778,56.3444444444444,237.113542188139,236.95508774482
2023-05-22T15:25:00Z,5,1.2,1.01173986666667,21.8875,56.7125,222.412681814299,211.234205171048
2023-05-22T15:26:00Z,5,1.48888888888889,1.4918876,22.0222222222222,57.1444444444444,248.501945638057,248.740525152537
2023-05-22T15:27:00Z,5,1.1875,1.0509356,22.1125,57.55,231.861791090104,231.251405308543
2023-05-22T15:28:00Z,5,1.37142857142857,1.359602,22.2285714285714,57.9857142857143,242.719193205923,244.32236786344
2023-05-22T15:29:00Z,5,1.12857142857143,0.9388603,22.2857142857143,58.1142857142857,228.116511928931,197.053962034055
2023-05-22T15:30:00Z,5,1.6125,1.8152524,22.3,58.175,247.756490542037,248.256754646675
2023-05-22T15:31:00Z,5,1.35555555555556,1.5653796,22.2555555555556,57.9777777777778,234.568262531576,238.833254686861
2023-05-22T15:32:00Z,5,1.27777777777778,1.22437672,22.2555555555556,57.9777777777778,155.866955999366,173.692447192632
2023-05-22T15:33:00Z,5,1.2625,1.14892493333333,22.25,57.9875,219.339321747572,241.973296172592
2023-05-22T15:34:00Z,5,1.25555555555556,1.40957656,22.1222222222222,57.5777777777778,241.607953586668,246.218078918186
2023-05-22T15:35:00Z,5,1.5375,1.65357,22.225,57.9,236.387793911069,235.792390532827
2023-05-22T15:36:00Z,5,1.33333333333333,1.28611,22.2555555555556,58.0111111111111,240.052740469622,242.169212389211
2023-05-22T15:37:00Z,5,1.125,1.2199672,22.3375,58.25,241.51340862262,242.098743696704
2023-05-22T15:38:00Z,5,0.911111111111111,1.11119904,22.5333333333333,58.7222222222222,225.427406114703,231.762979263225
2023-05-22T15:39:00Z,5,0.966666666666667,0.994591733333333,22.5,58.4333333333333,253.017274725774,253.055657301324
2023-05-15T18:02:00Z,5,0.65,,22.8,64.5166666666667,149.29871954938,
2023-04-21T11:36:00Z,7,0.271428571428571,0.26751088,23.8857142857143,76.2285714285714,349.926392664362,356.655147987478
2023-04-21T11:37:00Z,7,0.211111111111111,0.234357822222222,24.0777777777778,76.5222222222222,9.11739809446206,22.2452720171089
2023-04-21T11:38:00Z,7,0.355555555555556,0.4115552,24.1222222222222,75.9555555555556,343.533452566669,13.1544092951644
2023-04-21T11:39:00Z,7,0.275,0.3086664,24.075,75.575,181.076640470104,107.029393157813
2023-04-21T11:40:00Z,7,0.355555555555556,0.300092333333333,24.1111111111111,75.3333333333333,187.916072793873,218.929354742664
2023-04-21T11:41:00Z,7,0.45,0.4629996,24.1,75.15,140.001921247855,130.183898939295
2023-04-21T11:42:00Z,7,0.288888888888889,0.351536733333333,24.1888888888889,75.1111111111112,337.310770571023,357.551824406691
2023-04-21T11:43:00Z,7,0.355555555555556,0.34081915,24.3,75.1333333333333,144.804132265242,145.595122686026
2023-04-21T11:44:00Z,7,0.2375,0.3013172,24.3375,75.2625,54.7171827408971,66.8507926688617
2023-04-21T11:45:00Z,7,0.366666666666667,0.39226355,24.4666666666667,75.4,337.388477707391,353.680714554588
2023-04-21T11:46:00Z,7,0.35,0.3748092,24.55,75.3125,351.482103308635,1.4039615270386
2023-04-21T11:47:00Z,7,0.433333333333333,0.40512465,24.5222222222222,74.9555555555556,193.787033012385,168.346315759513
2023-04-21T11:48:00Z,7,0.5375,0.5438408,24.45,74.65,81.7275149511276,87.264607135547
2023-04-21T11:49:00Z,7,0.44,0.497295866666667,24.52,74.5,51.2863293347521,69.6110661011996
