datetime,equip_unit,vel,temp,rh
2023-05-24T12:04:00Z,G,0.26,31.2,69.8
2023-05-24T12:05:00Z,G,0.22,31.1,69.2
2023-05-24T12:06:00Z,G,0.22,31.2,69
2023-05-24T12:07:00Z,G,0.17,31.2,69.2
2023-05-24T12:08:00Z,G,0.17,31.2,68.9
2023-05-24T12:09:00Z,G,0.16,31.3,69
2023-05-24T12:10:00Z,G,0.21,31.3,69
2023-05-24T12:11:00Z,G,0.15,31.4,69
2023-05-24T12:12:00Z,G,0.2,31.5,68.9
2023-05-24T12:13:00Z,G,0.22,31.4,69
2023-05-24T12:14:00Z,G,0.23,31.4,69.1
2023-05-24T12:15:00Z,G,0.27,31.3,69
2023-05-24T12:16:00Z,G,0.21,31.2,69
2023-05-24T12:17:00Z,G,0.25,31.2,68.8
2023-05-24T12:18:00Z,G,0.2,31.2,69
2023-05-24T12:19:00Z,G,0.24,31.3,69.1
2023-05-24T12:20:00Z,G,0.25,31.3,68.9
2023-05-24T12:21:00Z,G,0.26,31.2,68.8
2023-05-24T12:22:00Z,G,0.16,31.3,68.3
2023-05-24T12:23:00Z,G,0.24,31.3,68
2023-05-24T12:24:00Z,G,0.28,31.2,68.3
2023-05-24T12:25:00Z,G,0.21,31.2,68.1
2023-05-24T12:26:00Z,G,0.19,31.3,68
2023-05-24T12:27:00Z,G,0.25,31.3,67.7
2023-05-24T12:28:00Z,G,0.33,31.2,67.4
2023-05-24T12:29:00Z,G,0.17,31.2,67.9
2023-05-24T12:30:00Z,G,0.18,31.3,67.9
2023-05-24T12:31:00Z,G,0.28,31.3,67.5
2023-05-24T12:32:00Z,G,0.29,31.1,67.8
2023-05-24T12:33:00Z,G,0.2,31.1,68.2
2023-05-24T12:34:00Z,G,0.19,31.1,68.1
2023-05-24T12:35:00Z,G,0.19,31.1,68.3
2023-05-24T12:36:00Z,G,0.2,31.1,68.8
2023-05-24T12:37:00Z,G,0.18,31,69
2023-05-24T12:38:00Z,G,0.19,31,69.3
2023-05-24T12:39:00Z,G,0.2,30.9,69.4
2023-05-24T12:40:00Z,G,0.16,30.9,69.4
2023-05-24T12:41:00Z,G,0.17,30.9,68.9
2023-05-24T12:42:00Z,G,0.16,31,69.5
2023-05-24T12:43:00Z,G,0.22,30.9,69.4
2023-05-24T12:44:00Z,G,0.17,30.8,69.7
2023-05-24T12:45:00Z,G,0.22,30.8,69.9
2023-05-24T12:46:00Z,G,0.33,30.7,69.7
2023-05-24T12:47:00Z,G,0.22,30.6,69.3
2023-05-24T12:48:00Z,G,0.2,30.6,69.6
2023-05-24T12:49:00Z,G,0.24,30.7,70.1
2023-05-24T12:50:00Z,G,0.94,30.6,68.9
2023-05-24T12:51:00Z,G,0.83,30.4,68.8
2023-05-24T12:52:00Z,G,2.08,30.4,69
2023-05-24T12:53:00Z,G,2.57,30.2,68.6
2023-05-24T12:54:00Z,G,1.48,30.2,69.4
2023-05-24T12:55:00Z,G,2.63,30.3,70.1
2023-05-24T12:56:00Z,G,1.3,30.3,69.9
2023-05-24T12:57:00Z,G,0.19,30.4,70.1
2023-05-24T12:58:00Z,G,0.18,30.5,69.7
2023-05-24T12:59:00Z,G,0.24,30.6,69.5
2023-05-24T13:00:00Z,G,0.19,30.7,69.3
2023-05-24T13:01:00Z,G,0.23,30.7,69.3
2023-05-24T13:02:00Z,G,0.15,30.8,69.2
2023-05-24T13:03:00Z,G,0.13,30.9,69
2023-05-24T13:04:00Z,G,0.16,30.9,68.7
2023-05-24T13:05:00Z,G,0.24,30.9,68.7
2023-05-24T13:06:00Z,G,0.17,30.9,68.8
2023-05-24T13:07:00Z,G,0.17,30.9,68.8
2023-05-24T13:08:00Z,G,0.24,31,68.5
2023-05-24T13:09:00Z,G,0.14,30.9,68.2
2023-05-24T13:10:00Z,G,0.26,30.9,67.9
2023-05-24T13:11:00Z,G,0.2,30.9,67.9
2023-05-24T13:12:00Z,G,0.22,30.9,67.6
2023-05-24T13:13:00Z,G,0.18,31,67.1
2023-05-24T13:14:00Z,G,0.19,31,66.9
2023-05-24T13:15:00Z,G,0.28,31,66
2023-05-24T13:16:00Z,G,0.28,30.9,64.8
2023-05-24T13:17:00Z,G,0.3,30.9,65.1
2023-05-24T13:18:00Z,G,0.26,30.8,64.8
2023-05-24T13:19:00Z,G,0.27,30.8,64.7
2023-05-24T13:20:00Z,G,0.18,30.8,64.9
2023-05-24T13:21:00Z,G,0.19,30.9,64.6
2023-05-24T13:22:00Z,G,0.17,31,64.3
2023-05-24T13:23:00Z,G,0.16,31,64.2
2023-05-24T13:24:00Z,G,0.23,31,63.5
2023-05-24T13:25:00Z,G,0.24,31,64.4
2023-05-24T13:26:00Z,G,0.24,30.9,64.9
2023-05-24T13:27:00Z,G,0.23,30.9,64.9
2023-05-24T13:28:00Z,G,0.21,31,64.3
2023-05-24T13:29:00Z,G,0.16,31.1,64.6
2023-05-24T13:30:00Z,G,0.28,31,65.3
2023-05-24T13:31:00Z,G,0.19,31,65.9
2023-05-24T13:32:00Z,G,0.17,31,66.1
2023-05-24T13:33:00Z,G,0.13,31,66.1
2023-05-24T13:34:00Z,G,0.26,31,66.7
2023-05-24T13:35:00Z,G,0.26,31,66.7
2023-05-24T13:36:00Z,G,0.14,31,66.6
2023-05-24T13:37:00Z,G,0.2,31.1,66.4
2023-05-24T13:38:00Z,G,0.27,31.1,66.2
2023-05-24T13:39:00Z,G,0.24,31,66.1
2023-05-24T13:40:00Z,G,0.11,31,66.4
2023-05-24T13:41:00Z,G,0.22,31.1,66.4
2023-05-24T13:42:00Z,G,0.22,31.1,66.1
2023-05-24T13:43:00Z,G,0.26,31,66.1
2023-05-24T13:44:00Z,G,0.21,31.1,66
2023-05-24T13:45:00Z,G,0.29,31.1,65.8
2023-05-24T13:46:00Z,G,0.27,31.1,65.3
2023-05-24T13:47:00Z,G,0.21,31.1,64.9
2023-05-24T13:48:00Z,G,0.29,31.1,65.1
2023-05-24T13:49:00Z,G,0.25,31,64.9
2023-05-24T13:50:00Z,G,0.2,31.1,64.5
2023-05-24T13:51:00Z,G,0.28,31,64.8
2023-05-24T13:52:00Z,G,0.23,31,64.3
2023-05-24T13:53:00Z,G,0.33,31,62.5
2023-05-24T13:54:00Z,G,0.34,31,62.5
2023-05-24T13:55:00Z,G,0.34,31,61.2
2023-05-24T13:56:00Z,G,0.33,30.9,61.8
2023-05-24T13:57:00Z,G,0.2,31,62.2
2023-05-24T13:58:00Z,G,0.26,31,62.1
2023-05-24T13:59:00Z,G,0.22,31,61.6
2023-05-24T14:00:00Z,G,0.18,31.1,60.6
2023-05-24T14:01:00Z,G,0.18,31.1,60.9
2023-05-24T14:02:00Z,G,0.22,31.2,60.9
2023-05-24T14:03:00Z,G,0.26,31.1,60.5
2023-05-24T14:04:00Z,G,0.18,31.1,60
2023-05-24T14:05:00Z,G,0.25,31.2,60.3
2023-05-24T14:06:00Z,G,0.22,31.1,60.7
2023-05-24T14:07:00Z,G,0.2,31.1,60.1
2023-05-24T14:08:00Z,G,0.27,31.1,59.6
2023-05-24T14:09:00Z,G,0.1,31.1,60.1
2023-05-24T14:10:00Z,G,0.12,31.2,60.5
2023-05-24T14:11:00Z,G,0.31,31.1,60.2
2023-05-24T14:12:00Z,G,0.18,31.1,60.1
2023-05-24T14:13:00Z,G,0.31,31.1,60
2023-05-24T14:14:00Z,G,0.31,31,59.7
2023-05-24T14:15:00Z,G,0.16,31,59.8
2023-05-24T14:16:00Z,G,0.13,31.1,59.8
2023-05-24T14:17:00Z,G,0.23,31.2,59.8
2023-05-24T14:18:00Z,G,0.21,31.2,59.8
2023-05-24T14:19:00Z,G,0.26,31.2,59.8
2023-05-24T14:20:00Z,G,0.19,31.2,59.8
2023-05-24T14:21:00Z,G,0.2,31.3,59.9
2023-05-24T14:22:00Z,G,0.27,31.3,59.9
2023-05-24T14:23:00Z,G,0.19,31.2,60.2
2023-05-24T14:24:00Z,G,0.21,31.2,60.4
2023-05-24T14:25:00Z,G,0.19,31.3,60.5
2023-05-24T14:26:00Z,G,0.12,31.4,60.6
2023-05-24T14:27:00Z,G,0.11,31.5,60.6
2023-05-24T14:28:00Z,G,0.2,31.5,60.7
2023-05-24T14:29:00Z,G,0.18,31.4,61
2023-05-24T14:30:00Z,G,0.19,31.4,61.4
2023-05-24T14:31:00Z,G,0.21,31.3,61.8
2023-05-24T14:32:00Z,G,0.19,31.3,62.2
2023-05-24T14:33:00Z,G,0.28,31.3,62.4
2023-05-24T14:34:00Z,G,0.16,31.4,62.3
2023-05-24T14:35:00Z,G,0.17,31.5,62.1
2023-05-24T14:36:00Z,G,0.2,31.5,62.2
2023-05-24T14:37:00Z,G,0.23,31.5,62.6
2023-05-24T14:38:00Z,G,0.2,31.5,62.6
2023-05-24T14:39:00Z,G,0.16,31.5,62.9
2023-05-24T14:40:00Z,G,0.19,31.5,63
2023-05-24T14:41:00Z,G,0.19,31.4,63.2
2023-05-24T14:42:00Z,G,0.15,31.4,62.9
2023-05-24T14:43:00Z,G,0.16,31.4,62.8
2023-05-24T14:44:00Z,G,0.19,31.4,63
2023-05-24T14:45:00Z,G,0.22,31.4,63.2
2023-05-24T14:46:00Z,G,0.22,31.5,63.3
2023-05-24T14:47:00Z,G,0.12,31.6,63.2
2023-05-24T14:48:00Z,G,0.19,31.7,62.9
2023-05-24T14:49:00Z,G,0.15,31.7,63
2023-05-24T14:50:00Z,G,0.2,31.7,63.2
2023-05-24T14:51:00Z,G,0.22,31.6,63.3
2023-05-24T14:52:00Z,G,0.23,31.6,63.5
2023-05-24T14:53:00Z,G,0.26,31.6,63.5
2023-05-24T14:54:00Z,G,0.16,31.5,63.7
2023-05-24T14:55:00Z,G,0.12,31.5,63.9
2023-05-24T14:56:00Z,G,0.16,31.6,63.8
2023-05-24T14:57:00Z,G,0.27,31.5,64.1
2023-05-24T14:58:00Z,G,0.2,31.4,64.6
2023-05-24T14:59:00Z,G,0.15,31.4,64.8
2023-05-24T15:00:00Z,G,0.22,31.4,64.9
2023-05-24T15:01:00Z,G,0.18,31.4,65.1
2023-05-24T15:02:00Z,G,0.26,31.4,65.2
2023-05-24T15:03:00Z,G,0.18,31.3,65
2023-05-24T15:04:00Z,G,0.23,31.4,65
2023-05-24T15:05:00Z,G,0.22,31.3,65.1
2023-05-24T15:06:00Z,G,0.28,31.3,65.4
2023-05-24T15:07:00Z,G,0.29,31.2,65.8
2023-05-24T15:08:00Z,G,0.28,31.1,66.1
2023-05-24T15:09:00Z,G,0.24,31.1,66.2
2023-05-24T15:10:00Z,G,0.23,31.2,66.2
2023-05-24T15:11:00Z,G,0.21,31.2,66.1
2023-05-24T15:12:00Z,G,0.19,31.3,66.1
2023-05-24T15:13:00Z,G,0.25,31.3,66.1
2023-05-24T15:14:00Z,G,0.23,31.3,66
2023-05-24T15:15:00Z,G,0.24,31.3,66
2023-05-24T15:16:00Z,G,0.19,31.3,66.2
2023-05-24T15:17:00Z,G,0.2,31.4,65.8
2023-05-24T15:18:00Z,G,0.21,31.5,65.6
2023-05-24T15:19:00Z,G,0.22,31.4,65.1
2023-05-24T15:20:00Z,G,0.16,31.4,65.5
2023-05-24T15:21:00Z,G,0.31,31.4,65.5
2023-05-24T15:22:00Z,G,0.26,31.4,65.6
2023-05-24T15:23:00Z,G,0.26,31.4,65.6
2023-05-24T15:24:00Z,G,0.22,31.4,65.5
2023-05-24T15:25:00Z,G,0.19,31.4,65.5
2023-05-24T15:26:00Z,G,0.21,31.4,65.8
2023-05-24T15:27:00Z,G,0.2,31.4,66
2023-05-24T15:28:00Z,G,0.16,31.4,66
2023-05-24T15:29:00Z,G,0.18,31.4,66.1
2023-05-24T15:30:00Z,G,0.18,31.4,66.2
2023-05-24T15:31:00Z,G,0.19,31.4,66.4
2023-05-24T15:32:00Z,G,0.16,31.4,66.5
2023-05-24T15:33:00Z,G,0.2,31.4,66.4
2023-05-24T15:34:00Z,G,0.38,31.3,66.6
2023-05-24T15:35:00Z,G,0.23,31.2,67.1
2023-05-24T15:36:00Z,G,0.28,31.2,67.3
2023-05-24T15:37:00Z,G,0.27,31.2,67.3
2023-05-24T15:38:00Z,G,0.32,31.2,67.3
2023-05-24T15:39:00Z,G,0.25,31.2,67.4
2023-05-24T15:40:00Z,G,0.27,31.2,67.4
2023-05-24T15:41:00Z,G,0.17,31.1,67.5
2023-05-24T15:42:00Z,G,0.22,31.2,67.4
2023-05-24T15:43:00Z,G,0.27,31.1,67.5
2023-05-24T15:44:00Z,G,0.22,31.1,67.6
2023-05-24T15:45:00Z,G,0.18,31.1,67.6
2023-05-24T15:46:00Z,G,0.15,31.2,67.7
2023-05-24T15:47:00Z,G,0.17,31.2,67.5
2023-05-24T15:48:00Z,G,0.26,31.2,67.3
2023-05-24T15:49:00Z,G,0.18,31.2,67.3
2023-05-24T15:50:00Z,G,0.22,31.2,67.3
2023-05-24T15:51:00Z,G,0.22,31.2,67.2
2023-05-24T15:52:00Z,G,0.17,31.2,67.3
2023-05-24T15:53:00Z,G,0.17,31.3,67
2023-05-24T15:54:00Z,G,0.26,31.3,67
2023-05-24T15:55:00Z,G,0.21,31.3,67.3
2023-05-24T15:56:00Z,G,0.24,31.3,67
2023-05-24T15:57:00Z,G,0.13,31.3,66.7
2023-05-24T15:58:00Z,G,0.14,31.4,66.9
2023-05-24T15:59:00Z,G,0.19,31.4,66.8
2023-05-24T16:00:00Z,G,0.19,31.4,66.8
2023-05-24T16:01:00Z,G,0.18,31.3,66.8
2023-05-24T16:02:00Z,G,0.16,31.3,66.8
2023-05-24T16:03:00Z,G,0.19,31.3,67
2023-05-24T16:04:00Z,G,0.18,31.3,67.2
2023-05-24T16:05:00Z,G,0.22,31.3,67.2
2023-05-24T16:06:00Z,G,0.23,31.3,67.4
2023-05-24T16:07:00Z,G,0.25,31.2,66.8
2023-05-24T16:08:00Z,G,0.22,31.3,67
2023-05-24T16:09:00Z,G,0.24,31.3,67
2023-05-24T16:10:00Z,G,0.26,31.3,67
2023-05-24T16:11:00Z,G,0.23,31.2,67.1
2023-05-24T16:12:00Z,G,0.2,31.2,67.1
2023-05-24T16:13:00Z,G,0.15,31.3,67
2023-05-24T16:14:00Z,G,0.19,31.4,66.8
2023-05-24T16:15:00Z,G,0.2,31.3,66.7
2023-05-24T16:16:00Z,G,0.15,31.3,66.7
2023-05-24T16:17:00Z,G,0.22,31.3,66.9
2023-05-24T16:18:00Z,G,0.21,31.3,67.1
2023-05-24T16:19:00Z,G,0.19,31.3,67
2023-05-24T16:20:00Z,G,0.21,31.3,67.2
2023-05-24T16:21:00Z,G,0.21,31.2,67.4
2023-05-24T16:22:00Z,G,0.27,31.2,67.6
2023-05-24T16:23:00Z,G,0.2,31.1,67.8
2023-05-24T16:24:00Z,G,0.11,31.2,67.7
2023-05-24T16:25:00Z,G,0.13,31.2,67.7
2023-05-24T16:26:00Z,G,0.2,31.1,67.8
2023-05-24T16:27:00Z,G,0.15,31.1,68
2023-05-24T16:28:00Z,G,0.21,31.1,68
2023-05-24T16:29:00Z,G,0.16,31.1,68
2023-05-24T16:30:00Z,G,0.13,31.1,68
2023-05-24T16:31:00Z,G,0.15,31.2,68
2023-05-24T16:32:00Z,G,0.17,31.2,67.7
2023-05-24T16:33:00Z,G,0.21,31.2,67.3
2023-05-24T16:34:00Z,G,0.16,31.2,67
2023-05-24T16:35:00Z,G,0.24,31.2,67.4
2023-05-24T16:36:00Z,G,0.27,31.1,67.5
2023-05-24T16:37:00Z,G,0.23,31.1,67.8
2023-05-24T16:38:00Z,G,0.19,31,68.1
2023-05-24T16:39:00Z,G,0.17,31,68.1
2023-05-24T16:40:00Z,G,0.15,31,68.1
2023-05-24T16:41:00Z,G,0.16,31.1,68
2023-05-24T16:42:00Z,G,0.29,31.1,67.9
2023-05-24T16:43:00Z,G,0.26,31.1,67.7
2023-05-24T16:44:00Z,G,0.16,31.1,67.6
2023-05-24T16:45:00Z,G,0.17,31.1,66.9
2023-05-24T16:46:00Z,G,0.22,31.1,67
2023-05-24T16:47:00Z,G,0.13,31.1,66.5
2023-05-24T16:48:00Z,G,0.19,31.1,66.5
2023-05-24T16:49:00Z,G,0.13,31.2,66.2
2023-05-24T16:50:00Z,G,0.16,31.3,66.2
2023-05-24T16:51:00Z,G,0.18,31.3,66.3
2023-05-24T16:52:00Z,G,0.19,31.2,66.7
2023-05-24T16:53:00Z,G,0.13,31.1,66.9
2023-05-24T16:54:00Z,G,0.1,31.1,66.8
2023-05-24T16:55:00Z,G,0.15,31.1,66.9
2023-05-24T16:56:00Z,G,0.17,31.1,67
2023-05-24T16:57:00Z,G,0.14,31.1,66.9
2023-05-24T16:58:00Z,G,0.11,31.2,66.8
2023-05-24T16:59:00Z,G,0.12,31.2,66.8
2023-05-24T17:00:00Z,G,0.11,31.2,66.7
2023-05-24T17:01:00Z,G,0.13,31.2,66.6
2023-05-24T17:02:00Z,G,0.21,31.3,66.1
2023-05-24T17:03:00Z,G,0.18,31.3,65.9
2023-05-24T17:04:00Z,G,0.19,31.3,66
2023-05-24T17:05:00Z,G,0.22,31.2,66.4
2023-05-24T17:06:00Z,G,0.2,31.2,66.7
2023-05-24T17:07:00Z,G,0.16,31.2,66.3
2023-05-24T17:08:00Z,G,0.19,31.2,66.4
2023-05-24T17:09:00Z,G,0.22,31.1,66.4
2023-05-24T17:10:00Z,G,0.19,31,66.5
2023-05-24T17:11:00Z,G,0.15,31,66.4
2023-05-24T17:12:00Z,G,0.25,31,66.7
2023-05-24T17:13:00Z,G,0.23,30.9,66.9
2023-05-24T17:14:00Z,G,0.19,30.9,67.2
2023-05-24T17:15:00Z,G,0.21,30.9,67.3
2023-05-24T17:16:00Z,G,0.2,30.9,67.2
2023-05-24T17:17:00Z,G,0.18,30.9,67.1
2023-05-24T17:18:00Z,G,0.16,30.9,66.9
2023-05-24T17:19:00Z,G,0.07,30.9,67
2023-05-24T17:20:00Z,G,0.13,31,66.7
2023-05-24T17:21:00Z,G,0.14,31.1,66.8
2023-05-24T17:22:00Z,G,0.16,31.1,66.6
2023-05-24T17:23:00Z,G,0.17,31.1,66.5
2023-05-24T17:24:00Z,G,0.16,31.1,66.5
2023-05-24T17:25:00Z,G,0.17,31.1,66.2
2023-05-24T17:26:00Z,G,0.19,31.1,66.2
2023-05-24T17:27:00Z,G,0.2,31,66.1
2023-05-24T17:28:00Z,G,0.27,31,66.1
2023-05-24T17:29:00Z,G,0.3,31,65.8
2023-05-24T17:30:00Z,G,0.2,31,66
2023-05-24T17:31:00Z,G,0.12,31,66.1
2023-05-24T17:32:00Z,G,0.16,31.1,66
2023-05-24T17:33:00Z,G,0.15,31.1,66.1
2023-05-24T17:34:00Z,G,0.17,31.1,66.2
2023-05-24T17:35:00Z,G,0.18,31,66.3
2023-05-24T17:36:00Z,G,0.21,31,66.1
2023-05-24T17:37:00Z,G,0.11,31.1,65.5
2023-05-24T17:38:00Z,G,0.19,31.1,65.1
2023-05-24T17:39:00Z,G,0.19,31.1,64.7
2023-05-24T17:40:00Z,G,0.15,31.1,64.7
2023-05-24T17:41:00Z,G,0.17,31.1,64.6
2023-05-24T17:42:00Z,G,0.25,31.1,64.7
2023-05-24T17:43:00Z,G,0.15,31,64.9
2023-05-24T17:44:00Z,G,0.18,31,64.7
2023-05-24T17:45:00Z,G,0.16,31,64.5
2023-05-24T17:46:00Z,G,0.18,31.1,64.8
2023-05-24T17:47:00Z,G,0.12,31,65
2023-05-24T17:48:00Z,G,0.13,31.1,65.1
2023-05-24T17:49:00Z,G,0.26,31,65.5
2023-05-24T17:50:00Z,G,0.22,31,65.7
2023-05-24T17:51:00Z,G,0.23,31,65.9
2023-05-24T17:52:00Z,G,0.18,30.9,65.8
2023-05-24T17:53:00Z,G,0.18,30.9,65.8
2023-05-24T17:54:00Z,G,0.13,30.9,65.6
2023-05-24T17:55:00Z,G,0.13,30.9,65.7
2023-05-24T17:56:00Z,G,0.13,30.9,65.7
2023-05-24T17:57:00Z,G,0.16,30.9,65.7
2023-05-24T17:58:00Z,G,0.14,30.9,65.7
2023-05-24T17:59:00Z,G,0.11,30.9,65.8
2023-05-24T18:00:00Z,G,0.15,30.9,65.7
2023-05-24T18:01:00Z,G,0.19,30.9,65.6
2023-05-24T18:02:00Z,G,0.15,30.9,65.3
2023-05-24T18:03:00Z,G,0.17,30.9,65.3
2023-05-24T18:04:00Z,G,0.15,30.9,65.1
2023-05-24T18:05:00Z,G,0.16,30.9,65.2
2023-05-24T18:06:00Z,G,0.18,30.9,65.2
2023-05-24T18:07:00Z,G,0.21,30.9,64.7
2023-05-24T18:08:00Z,G,0.21,30.9,64.4
2023-05-24T18:09:00Z,G,0.19,30.9,64
2023-05-24T18:10:00Z,G,0.21,30.9,64.3
2023-05-24T18:11:00Z,G,0.18,30.8,64.4
2023-05-24T18:12:00Z,G,0.19,30.8,64.6
2023-05-24T18:13:00Z,G,0.16,30.8,64.8
2023-05-24T18:14:00Z,G,0.09,30.8,64.7
2023-05-24T18:15:00Z,G,0.2,30.8,64.5
2023-05-24T18:16:00Z,G,0.16,30.8,64.4
2023-05-24T18:17:00Z,G,0.16,30.9,64.6
2023-05-24T18:18:00Z,G,0.19,30.9,64.6
2023-05-24T18:19:00Z,G,0.19,30.9,64.4
2023-05-24T18:20:00Z,G,0.19,30.9,64.4
2023-05-24T18:21:00Z,G,0.17,30.9,64.7
2023-05-24T18:22:00Z,G,0.15,30.9,64.2
2023-05-24T18:23:00Z,G,0.1,31,64.1
2023-05-24T18:24:00Z,G,0.12,31,64.2
2023-05-24T18:25:00Z,G,0.12,30.9,64.4
2023-05-24T18:26:00Z,G,0.13,30.9,64.6
2023-05-24T18:27:00Z,G,0.15,30.9,64.5
2023-05-24T18:28:00Z,G,0.16,30.9,64.7
2023-05-24T18:29:00Z,G,0.13,30.9,64.8
2023-05-24T18:30:00Z,G,0.16,30.9,64.8
2023-05-24T18:31:00Z,G,0.14,30.9,65.1
2023-05-24T18:32:00Z,G,0.17,30.9,65.1
2023-05-24T18:33:00Z,G,0.12,30.9,65.4
2023-05-24T18:34:00Z,G,0.15,30.9,65.3
2023-05-24T18:35:00Z,G,0.13,30.9,65.3
2023-05-24T18:36:00Z,G,0.08,30.9,65.1
2023-05-24T18:37:00Z,G,0.12,30.9,65
2023-05-24T18:38:00Z,G,0.12,30.9,65.4
2023-05-24T18:39:00Z,G,0.11,30.9,65.6
2023-05-24T18:40:00Z,G,0.12,30.9,65.8
2023-05-24T18:41:00Z,G,0.08,30.9,65.9
2023-05-24T18:42:00Z,G,0.12,30.9,66
2023-05-24T18:43:00Z,G,0.13,30.8,66.2
2023-05-24T18:44:00Z,G,0.12,30.8,66.4
2023-05-24T18:45:00Z,G,0.12,30.8,66.6
2023-05-24T18:46:00Z,G,0.13,30.8,66.4
2023-05-24T18:47:00Z,G,0.1,30.8,66.5
2023-05-24T18:48:00Z,G,0.12,30.8,66.5
2023-05-24T18:49:00Z,G,0.13,30.8,66.5
2023-05-24T18:50:00Z,G,0.1,30.8,66.4
2023-05-24T18:51:00Z,G,0.11,30.8,66.5
2023-05-24T18:52:00Z,G,0.07,30.8,66.7
2023-05-24T18:53:00Z,G,0.13,30.8,66.7
2023-05-24T18:54:00Z,G,0.09,30.8,67
2023-05-24T18:55:00Z,G,0.08,30.8,67.1
2023-05-24T18:56:00Z,G,0.06,30.7,67.1
2023-05-24T18:57:00Z,G,0.1,30.7,66.9
2023-05-24T18:58:00Z,G,0.09,30.7,67.2
2023-05-24T18:59:00Z,G,0.06,30.7,67.2
2023-05-24T19:00:00Z,G,0.1,30.7,67.1
2023-05-24T19:01:00Z,G,0.05,30.7,67.2
2023-05-24T19:02:00Z,G,0.07,30.7,67.4
2023-05-24T19:03:00Z,G,0.09,30.7,67.5
2023-05-24T19:04:00Z,G,0.04,30.7,67.6
2023-05-24T19:05:00Z,G,0.11,30.7,67.6
2023-05-24T19:06:00Z,G,0.13,30.7,67.6
2023-05-24T19:07:00Z,G,0.13,30.7,67.5
2023-05-24T19:08:00Z,G,0.12,30.7,67.5
2023-05-24T19:09:00Z,G,0.09,30.7,67.9
2023-05-24T19:10:00Z,G,0.06,30.7,67.8
2023-05-24T19:11:00Z,G,0.09,30.6,67.9
2023-05-24T19:12:00Z,G,0.1,30.6,68
2023-05-24T19:13:00Z,G,0.11,30.6,68.1
2023-05-24T19:14:00Z,G,0.06,30.6,68.2
2023-05-24T19:15:00Z,G,0.06,30.6,68.3
2023-05-24T19:16:00Z,G,0.11,30.6,68.3
2023-05-24T19:17:00Z,G,0.07,30.6,68
2023-05-24T19:18:00Z,G,0.09,30.6,68.1
2023-05-24T19:19:00Z,G,0.08,30.6,68.3
2023-05-24T19:20:00Z,G,0.09,30.6,68.6
2023-05-24T19:21:00Z,G,0.11,30.6,68.6
2023-05-24T19:22:00Z,G,0.13,30.6,68.5
2023-05-24T19:23:00Z,G,0.06,30.6,68.6
2023-05-24T19:24:00Z,G,0.07,30.5,68.8
2023-05-24T19:25:00Z,G,0.03,30.5,68.9
2023-05-24T19:26:00Z,G,0.06,30.5,69
2023-05-24T19:27:00Z,G,0.04,30.5,69.1
2023-05-24T19:28:00Z,G,0.08,30.5,69.1
2023-05-24T19:29:00Z,G,0.1,30.5,69.1
2023-05-24T19:30:00Z,G,0.09,30.5,69.1
2023-05-24T19:31:00Z,G,0.05,30.5,69.4
2023-05-24T19:32:00Z,G,0.06,30.5,69.4
2023-05-24T19:33:00Z,G,0.07,30.5,69.5
2023-05-24T19:34:00Z,G,0.05,30.5,69.5
2023-05-24T19:35:00Z,G,0.05,30.5,69.5
2023-05-24T19:36:00Z,G,0.1,30.5,69.7
2023-05-24T19:37:00Z,G,0.07,30.5,69.5
2023-05-24T19:38:00Z,G,0.03,30.5,69.7
2023-05-24T19:39:00Z,G,0.05,30.5,69.8
2023-05-24T19:40:00Z,G,0.04,30.5,69.8
2023-05-24T19:41:00Z,G,0.04,30.5,69.7
2023-05-24T19:42:00Z,G,0.08,30.5,69.5
2023-05-24T19:43:00Z,G,0.03,30.5,69.6
2023-05-24T19:44:00Z,G,0.03,30.5,69.7
2023-05-24T19:45:00Z,G,0.05,30.5,69.9
2023-05-24T19:46:00Z,G,0.1,30.5,69.8
2023-05-24T19:47:00Z,G,0.09,30.5,69.8
2023-05-24T19:48:00Z,G,0.06,30.5,70
2023-05-24T19:49:00Z,G,0.05,30.5,70.2
2023-05-24T19:50:00Z,G,0.08,30.5,70.2
2023-05-24T19:51:00Z,G,0.05,30.5,70.3
2023-05-24T19:52:00Z,G,0.08,30.5,70.4
2023-05-24T19:53:00Z,G,0.03,30.5,70.6
2023-05-24T19:54:00Z,G,0.05,30.5,70.5
2023-05-24T19:55:00Z,G,0.11,30.5,70.4
2023-05-24T19:56:00Z,G,0.14,30.5,70.6
2023-05-24T19:57:00Z,G,0.14,30.5,70.8
2023-05-24T19:58:00Z,G,0.13,30.4,70.9
2023-05-24T19:59:00Z,G,0.09,30.4,71
2023-05-24T20:00:00Z,G,0.07,30.4,71.1
2023-05-24T20:01:00Z,G,0.08,30.4,71.2
2023-05-24T20:02:00Z,G,0.07,30.4,71.2
2023-05-24T20:03:00Z,G,0.05,30.5,71.2
2023-05-24T20:04:00Z,G,0.04,30.5,71.1
2023-05-24T20:05:00Z,G,0.07,30.5,71.1
2023-05-24T20:06:00Z,G,0.12,30.5,71.1
2023-05-24T20:07:00Z,G,0.07,30.5,71.2
2023-05-24T20:08:00Z,G,0.06,30.5,71.4
2023-05-24T20:09:00Z,G,0.1,30.4,71.5
2023-05-24T20:10:00Z,G,0.14,30.4,71.7
2023-05-24T20:11:00Z,G,0.12,30.4,71.8
2023-05-24T20:12:00Z,G,0.2,30.4,71.9
2023-05-24T20:13:00Z,G,0.18,30.4,72
